reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
cba78c5c-7352-45e6-aa21-6800507ab6bf,as I'm new to online dating game spending money feels like something else,3.0,male,"Jerusalem, Israel",2018-07-17,,,"['new', 'online', 'game', 'spending', 'money', 'feel']",new online game spending money feel,neutral
3dfe1999-4e98-43ba-bf48-eaa123bdfc3b,"It's average. Just like any other app, the cash grabbing is annoying and obvious.",3.0,female,"Sydney, Australia",2021-01-30,,,"['average', 'cash', 'grabbing', 'annoying', 'obvious']",average cash grabbing annoying obvious,neutral
0a0a3ca1-e66c-41a4-801f-fc4225738e88,"First match in 2 or 3 weeks, hoping it doesn't go terribly. Nothing solid but I like the general workings of the app",3.0,female,"Montevideo, Uruguay",2020-11-30,,,"['match', 'week', 'hop', 'not_go', 'solid', 'general', 'working']",match week hop not_go solid general working,neutral
3e231a95-9dd9-40c7-b740-55f5abedc940,"I got matches higher than most other apps and trust me when I say ""most other apps"" 'cause I was too f'ing desperate. The feature responsible for that is that you can send a compliment or write something for every girl you see. Because women are complex creatures and apparently it requires more than simply ""swiping"" to woo them. So, this app is pretty great at that, I'm a middle class person so no idea what the premium of this app has to offer. Good luck",3.0,male,"Mexico City, Mexico",2020-01-12,,,"['match', 'high', 'app', 'trust', 'app', 'desperate', 'feature', 'responsible', 'send', 'compliment', 'write', 'girl', 'woman', 'complex', 'creature', 'appare', 'require', 'swipe', 'woo', 'middle', 'class', 'person', 'idea', 'premium', 'offer', 'luck']",match high app trust app desperate feature responsible send compliment write girl woman complex creature appare require swipe woo middle class person idea premium offer luck,neutral
417628f0-b708-4e76-90e5-6338c80d8afb,"New to it but like that I can give preferences for ethnicity. I exclusively find White/Asian attractive. However, being limited to 3 likes is absurd. At least tinder gives you 5 additional for watching ads.",3.0,male,"Geneva, Switzerland",2017-09-01,,,"['new', 'preference', 'ethnicity', 'find', 'white', 'asian', 'attractive', 'limit', 'like', 'absurd', 'give', 'additional', 'watch', 'ad']",new preference ethnicity find white asian attractive limit like absurd give additional watch ad,neutral
48df3582-d620-45df-8731-1c4f22b61994,Cute,3.0,male,"Glasgow, United Kingdom",2018-02-28,,,['cute'],cute,neutral
115e1163-bb20-4387-869f-b9eccbc0342e,It's okay. Bumble is better,3.0,male,"Calgary, Canada",2020-04-01,,,"['okay', 'well']",okay well,neutral
88190132-2ee6-4c56-a660-5ad9e1283412,Bad UX and missing some really obvious filters.,3.0,male,"Jacksonville, United States",2019-05-15,,,"['miss', 'obvious', 'filter']",miss obvious filter,neutral
6da18c08-4b9d-4303-969c-8bfc1bec7233,"So let me get this straight... How much is a rose? And if I am cheap, how long do I have to wait for one? Yeah... I'mma give it chance.",3.0,male,"Abuja, Nigeria",2018-11-06,,,"['straight', 'rose', 'cheap', 'wait', 'amma', 'chance']",straight rose cheap wait amma chance,neutral
cbbca8c9-7edf-4fc7-80a2-16947cddb901,it's cool but lots of fake profiles... it's annoying..,3.0,male,"Tunis, Tunisia",2018-12-27,,,"['cool', 'lot_fake', 'profile', 'annoying']",cool lot_fake profile annoying,neutral
5e0b1328-8184-433b-8bf6-9c1a275e5d76,"I like the overall vibe, but bugs abound",3.0,male,"Bali, Indonesia",2018-08-20,,,"['overall', 'vibe', 'bug', 'abound']",overall vibe bug abound,neutral
50785b5c-6da0-4faf-8cd1-e4df3cbe512e,"You actually get to talk to real people on this app, they give you one superlike per day. Which is actually neat, usually feels like it's wasted however. All in all it's a good app, I just don't have much faith finding something serious on it nowadays.",3.0,male,"Delhi, India",2018-08-23,,,"['talk', 'real', 'people', 'superlike', 'day', 'neat', 'feel', 'waste', 'faith', 'find']",talk real people superlike day neat feel waste faith find,neutral
264076f6-744b-4dba-af15-4530edb6d1c2,They took the call feature away for free members and that's annoying. This is the reason for the drop in rating,3.0,female,"Santa Cruz, Bolivia",2020-10-16,,,"['take', 'feature', 'free', 'member', 'annoying', 'reason', 'drop', 'rating']",take feature free member annoying reason drop rating,neutral
a5c33456-86bc-47d3-bcfb-b5db37b64026,finding it kind of uncomfortable that 'liberal' is the most left leaning option to choose in your profile.. Interesting system of interaction/matching though.,3.0,male,"Krakow, Poland",2017-12-14,,,"['find', 'uncomfortable', 'liberal', 'left', 'lean', 'option', 'choose', 'profile', 'interesting', 'system', 'interaction', 'match']",find uncomfortable liberal left lean option choose profile interesting system interaction match,neutral
93f3aa94-7cfa-4ef2-a664-002561c52e28,"It takes forever to open the matches/messages tab. Everytime you switch pages(to swiping or to a chat) it will have to reload again for up to 10 seconds. After a while it gets frustrating having to see so much loading. Other than that, it's a great app with no complaints!",3.0,male,"Busan, South Korea",2018-09-11,,,"['take', 'open', 'match', 'message', 'tab', 'everytime', 'switch', 'swipe', 'chat', 'reload', 'second', 'get_frustrating', 'have', 'loading', 'complaint']",take open match message tab everytime switch swipe chat reload second get_frustrating have loading complaint,neutral
dc71c3d3-1afc-4fd6-b05c-0cfa5d03364d,I signed up for the Hinge+ and was sad to learn it's no better. I still have to pay for roses and only the good profiles require roses. There's not much benefit for the $40 so I canceled immediately.,3.0,male,"Warsaw, Poland",2018-01-24,,,"['sign', 'sad', 'learn', 'not_well', 'pay', 'rose', 'profile', 'require', 'rose', 'not_much', 'benefit', 'cancel']",sign sad learn not_well pay rose profile require rose not_much benefit cancel,neutral
91928fde-8928-41cd-8c86-d7d52cd0834d,Decent app but WAY too many fake accounts lately. They're not hard to spot but I wish Hinge would do something about it.,3.0,male,"Berlin, Germany",2017-10-27,,,"['decent', 'fake', 'account', 'not_hard', 'spot', 'wish']",decent fake account not_hard spot wish,neutral
6dae05e9-bc05-44f5-a480-2e7017736c27,"Yeah look, I like the aesthetic, but this is buggy as heck. I have to close and open the app a few times for notifications and functions to go through.",3.0,female,"Hobart, Australia",2021-04-01,,,"['look', 'aesthetic', 'buggy', 'close', 'open', 'time', 'notification', 'function']",look aesthetic buggy close open time notification function,neutral
557f2479-d1c8-496c-b5f9-96d2b2f546fb,it ok,3.0,male,"Valencia, Spain",2017-10-06,,,['ok'],ok,neutral
25953e9c-6e60-41fa-9fea-b5a241e2c4e4,This app is definitely different,3.0,female,"Fortaleza, Brazil",2020-10-31,,,['different'],different,neutral
77a6cff5-4ebd-4893-8fa5-d8bf6e819457,I suspect many fake profiles. AI based chatting. All profiles wanna chat. No one wants to talk. Even on telegram.,3.0,male,"Kampala, Uganda",2019-04-24,,,"['suspect', 'fake_profile', 'ai', 'base', 'chat', 'profile', 'wanna', 'chat', 'want', 'talk', 'telegram']",suspect fake_profile ai base chat profile wanna chat want talk telegram,neutral
deb8212e-f019-45cb-87b2-ec3cffe65eee,Got 15 swipes in before I was told to pay,3.0,male,"Monterrey, Mexico",2019-05-05,,,"['swipe', 'tell', 'pay']",swipe tell pay,neutral
5135ff32-f443-44a2-a9cf-bf9a373c9866,Average dating app. The layout is easier to navigate but the messaging lags which is the main part of the app.,3.0,male,"Los Angeles, United States",2020-03-17,,,"['average', 'layout', 'easy_navigate', 'message', 'lag', 'main']",average layout easy_navigate message lag main,neutral
86480334-55ff-4b2e-a0b1-04de66cb5605,its a beautiful app and add free,3.0,male,"San Francisco, United States",2020-01-07,,,"['beautiful', 'add', 'free']",beautiful add free,neutral
ee83352c-a579-4788-b0b9-462d50ebb53a,they only match you with girls that are like 50 miles away unless you pay for their subscription service so they intentionally spam you with people that you want to connect with for free and then put the people who are actually algorithmically matched to you behind a paywall,3.0,female,"Quito, Ecuador",2020-10-10,,,"['match', 'girl', 'mile', 'pay', 'subscription', 'service', 'spam', 'people', 'want', 'connect', 'free', 'people', 'match', 'paywall']",match girl mile pay subscription service spam people want connect free people match paywall,neutral
f51a1534-6239-4329-a378-ca62a5a39f78,right now I have Started let's see where it ends,3.0,female,"Brisbane, Australia",2021-01-03,,,"['start', 'end']",start end,neutral
e83af2d8-65a2-4215-a2a4-804272cdbff8,cool,3.0,male,"Montreal, Canada",2020-02-21,,,['cool'],cool,neutral
6a70473a-f8e4-48a8-9e3c-dc33e13abf7d,"Very, very limited amount of likes without paying... kind of cringey, but I guess they have to make money somehow. Otherwise fine.",3.0,male,"Jerusalem, Israel",2018-07-18,,,"['limited_like', 'pay', 'kind', 'cringey', 'guess', 'money', 'fine']",limited_like pay kind cringey guess money fine,neutral
16e634ba-47ef-4d8a-a828-0871c08085a9,The range area doesn't work properly,3.0,male,"Montreal, Canada",2019-06-02,,,"['range', 'area', 'not_work']",range area not_work,neutral
3e82a328-cd9f-417d-b66c-662b2e7dc582,"MMakes matches based on a single similarity. I'm not into travel, but every ""match"" was. Few people on the app, so it reused the same few women I wasn't INTERESTED in. Uses fake notifications of ""matches"" (ones you've already declined) to get you back into the app. ONE place Hinge may be better than other dating apps is there doesn't seem to be any bots, catfish or other obviously fake accounts. Like the rest, Hinge just wants your money. At $50/mo, very overpriced for such poor results.",3.0,female,"Port Moresby, Papua New Guinea",2021-05-28,,,"['mmake', 'match', 'base', 'single', 'similarity', 'travel', 'match', 'people', 'reuse', 'woman', 'not_interested', 'use', 'fake', 'notification', 'match', 'one', 'decline', 'place', 'well', 'app', 'not_seem', 'bot', 'catfish', 'fake', 'account', 'rest', 'want', 'money', 'mo', 'overpriced', 'poor', 'result']",mmake match base single similarity travel match people reuse woman not_interested use fake notification match one decline place well app not_seem bot catfish fake account rest want money mo overpriced poor result,neutral
d00dd002-ae72-4c57-8ba5-d887eae9b477,"This app would be incredibly more useful if you could actually filter by the type of relationship (monogamy vs. non-monogamy) the person is looking for. Right now there's a sea of people who you are shown and have to scroll through who do not have compatible goals. Besides for this, it's actually one of the best designed dating apps in my opinion.",3.0,male,"Monterrey, Mexico",2019-09-03,,,"['useful', 'filter', 'type', 'relationship', 'monogamy', 'non_monogamy', 'person', 'look', 'sea', 'people', 'show', 'scroll', 'compatible', 'goal', 'design', 'app', 'opinion']",useful filter type relationship monogamy non_monogamy person look sea people show scroll compatible goal design app opinion,neutral
6a58868e-9a44-4db0-ae90-fca3fa0143c7,Earlier the functionality of calling was there on hinge once there was a mutual match. Now the same has been removed.,3.0,male,"Philadelphia, United States",2019-05-20,,,"['functionality', 'call', 'mutual', 'match', 'remove']",functionality call mutual match remove,neutral
1e8671d4-b173-47de-b04c-949e0867b4e7,"It was great in the first week but after 6 months results were next to nothing. Can't reset algorithms for different results. Unless you pay for the subscription, you filter manually. If you say you met someone, their profile and chat disappears.",3.0,male,"Nairobi, Kenya",2019-01-13,,,"['week', 'month', 'result', 'not_reset', 'algorithm', 'different', 'result', 'pay', 'subscription', 'filter', 'meet', 'profile', 'chat', 'disappear']",week month result not_reset algorithm different result pay subscription filter meet profile chat disappear,neutral
70def7d3-af28-4cd9-bd2e-f63bfcd5c7bf,"In general, you see the same people over and over again no matter how many times you pass on them. I'm in an area with 5 million people and all I see are the same 30 women? Either this is a very unpopular app with women or its just a poor app. Also, you are pushed to spend money on ""roses"" for ""selected"" matches but if you wait, you'll see them in your regular feed eventually. Sadly, this is one of the better apps.",3.0,male,"Mombasa, Kenya",2019-03-29,,,"['general', 'people', 'time', 'pass', 'area', 'people', 'woman', 'unpopular', 'woman', 'poor', 'push', 'spend_money', 'rose', 'select', 'match', 'wait', 'regular_feed', 'well', 'app']",general people time pass area people woman unpopular woman poor push spend_money rose select match wait regular_feed well app,neutral
e9613482-be85-4204-aa5c-b2d88cd30938,I guess I'm just too social inept to find someone,3.0,male,"Copenhagen, Denmark",2017-10-24,,,"['guess', 'social', 'inept', 'find']",guess social inept find,neutral
518b907e-32f0-4904-96a4-7f05bfb0c241,"5/18/22: Found someone and we've gone on a few dates. Took maybe a thousand swipes, but eh. Honestly, compared to the other dating apps, the interface and like limit (~8 likes per day) isn't too bad, plus personally I haven't really had any crazy bugs when using this app. Overall it's alright. 6/28/22: Back on the grind my guys 😭... Maybe I should just go gay 8/27/22: Can't upload any pics from my phone 🙃",3.0,male,"Jacksonville, United States",2019-07-26,,,"['find', 'go', 'date', 'take', 'swipe', 'compare_app', 'interface', 'limit', 'like_day', 'crazy', 'bug', 'alright', 'grind', 'guy', 'cry_face', 'gay', 'not_upload', 'pic', 'phone', 'face']",find go date take swipe compare_app interface limit like_day crazy bug alright grind guy cry_face gay not_upload pic phone face,neutral
6b080a5d-0f3f-44df-8c5e-8a14759e93ae,"I like the system and this seems like one of the few legitimate dating apps there is. But can be expensive. $150 for 6 months, even if you do basic your paying almost $100 for 6 months. Then $14 only for a week? Some places you pay that much for a month. It's a good app, but it's just too expensive if you want anything out of it. Then it seems like I never get any hits. Even if I reach out to people or like people, I never hear anything back. Maybe it's just me? But I don't know 😕",3.0,male,"San Antonio, United States",2019-12-12,,,"['system', 'legitimate', 'app', 'expensive', 'month', 'basic', 'pay', 'month', 'week', 'place', 'pay', 'month', 'expensive', 'want', 'not_get', 'hit', 'reach', 'people', 'people', 'not_hear', 'not_know', 'confused', 'face']",system legitimate app expensive month basic pay month week place pay month expensive want not_get hit reach people people not_hear not_know confused face,neutral
9572e05e-c994-41ca-8449-6430c5635db2,"It's better than most other apps like it, but still has a lot of the same problems. I recommend it over other ones like it. But dating apps all kinda suck, especially if you're a dude.",3.0,male,"Los Angeles, United States",2020-02-15,,,"['well', 'app', 'problem', 'recommend', 'one', 'app', 'suck', 'dude']",well app problem recommend one app suck dude,neutral
cec0d4f9-e8df-4e9a-9891-5a72f206741f,"Concept wise: the best dating app. Execution wise: the worst one to exist. Very few options for swipes, too many spamy and fake accounts. People outright selling services but seems nothing is being done about them. Keeps on showing the same people again and again even though I've left swiped. Not an optimal experience.",3.0,female,"Canberra, Australia",2021-01-26,,,"['concept', 'wise', 'execution', 'wise', 'exist', 'option', 'swipe', 'spamy', 'fake', 'account', 'people', 'sell', 'service', 'keep_show', 'people', 'leave', 'swipe', 'optimal', 'experience']",concept wise execution wise exist option swipe spamy fake account people sell service keep_show people leave swipe optimal experience,neutral
e502f23b-5481-4ed7-ad9b-261f7c78d115,"Please improve the chatroom, the msgs takes eternity to recieve. They also comes in bulk no matter when they were sent.",3.0,female,"Canberra, Australia",2021-03-08,,,"['improve', 'chatroom', 'msgs', 'take', 'eternity', 'recieve', 'come', 'bulk', 'send']",improve chatroom msgs take eternity recieve come bulk send,neutral
bdcd1661-9212-4c0a-8bf8-64c16e8336cd,The worst matches everrrr,3.0,male,"Copenhagen, Denmark",2017-11-30,,,"['match', 'everrrr']",match everrrr,neutral
0161d292-f865-40e8-bc4f-d71319cb77ec,app has a bug when I try to send message on a Lenovo tablet,3.0,female,"Queenstown, New Zealand",2021-03-13,,,"['bug', 'send_message', 'lenovo', 'tablet']",bug send_message lenovo tablet,neutral
2150520d-6fc8-48d3-a2a2-08dc4e1994e4,I've got a billing error can u remove this,3.0,male,"Ottawa, Canada",2019-12-06,,,"['billing_error', 'remove']",billing_error remove,neutral
9be0970f-1368-47ee-b968-447324937599,facing slowness and glitches like duplicate texts,3.0,male,"Quebec City, Canada",2019-09-02,,,"['face', 'slowness', 'glitch', 'duplicate', 'text']",face slowness glitch duplicate text,neutral
4bdcf174-bb6e-4efb-a5ff-97bf83959b0f,"Really doesn't allow you to fill out the kind of details that should be needed in a profile! I really don't like how little control you have over your profile. Also, there's no way to go back that I can find if I accidentally pass someone up. I realize I'm still on the free version, but there needs to be a few more options. There's not much point in showing me people from far away, or who clearly don't meet my criteria.",3.0,female,"Santa Cruz, Bolivia",2020-09-13,,,"['not_allow', 'fill', 'kind', 'detail', 'need', 'profile', 'not_like', 'little', 'control', 'profile', 'find', 'pass', 'realize', 'free_version', 'need', 'option', 'not_much', 'point', 'show', 'people', 'not_meet', 'criterion']",not_allow fill kind detail need profile not_like little control profile find pass realize free_version need option not_much point show people not_meet criterion,neutral
2f22845e-7707-4815-affc-3ecfb391fc94,Summary: All the thin women left and went to Bumble.,3.0,male,"Doha, Qatar",2018-06-04,,,"['summary', 'thin', 'woman', 'leave', 'go']",summary thin woman leave go,neutral
005affa3-0204-4695-9193-0f72f00692a5,"Needs a ""previously handed a rose to"" section",3.0,male,"Lusaka, Zambia",2018-11-24,,,"['need', 'hand', 'rose', 'section']",need hand rose section,neutral
ef0d7694-93cf-4018-be0e-602ba7e1caa1,"Since location is a cumpolsory tab and can't be hidden, other important tabs like family plans even though visible goes toward the right side, and unless one scrolls they can't see it, please ensure this tab shows in the front just like age , height and location does and people do not have to scroll to the right for it",3.0,female,"Calgary, Canada",2020-05-01,,,"['location', 'cumpolsory', 'tab', 'hide', 'important', 'tab', 'family', 'plan', 'visible', 'go', 'right', 'scroll', 'not_see', 'ensure', 'tab', 'show', 'age', 'height', 'location', 'people', 'scroll', 'right']",location cumpolsory tab hide important tab family plan visible go right scroll not_see ensure tab show age height location people scroll right,neutral
a835553d-4779-4a0f-a173-03930078d333,just started using this app today but so far seems very promising,3.0,female,"Wellington, New Zealand",2021-01-11,,,"['start', 'today', 'promising']",start today promising,neutral
7c7957e9-2222-4a53-88f6-062c2e0c3da6,"I really wish that the ""unmatch"" feature included ""I got ghosted"" as a reason for unmatching. Honestly so many women ghost me and eventually it's time to just clear out the matches, but I have to choose ""not interested in this person"" as my reason. I was interested in them, that's why I liked them and they marched! However, if I see zero effort on her part and I get ghosted, it's time to unmatch! Will adjust this to five stars if that gets added to the app.",3.0,male,"Mumbai, India",2018-05-01,,,"['wish', 'unmatch', 'feature', 'include', 'ghost', 'reason', 'unmatche', 'woman', 'ghost', 'time', 'clear', 'match', 'choose', 'not_interested', 'person', 'reason', 'interested', 'like', 'march', 'effort', 'ghost', 'time', 'unmatch', 'adjust', 'star', 'get', 'add']",wish unmatch feature include ghost reason unmatche woman ghost time clear match choose not_interested person reason interested like march effort ghost time unmatch adjust star get add,neutral
cbf0d77c-9658-4d17-9d2f-d7c1ffa62096,I'm starting to think the problem is me,3.0,female,"Suva, Fiji",2021-01-01,,,"['start', 'think', 'problem']",start think problem,neutral
68cb564e-1344-4555-9e2d-1957bd46dbbe,"The trust on Hinge is so high that it doesn't need to 'verify' users. I had the impression that I was required to link my Facebook account, and was relieved to be given the option to just sign up as a stand-alone user. The Bad: If you decide to give a 'rose' to any of your standouts, it's forever locked. So, I'm only limiting 'roses' to those matches as I don't want to have my main matches locked to only enabling me to give them a 'rose'.",3.0,male,"Dakar, Senegal",2019-02-13,,,"['trust', 'high', 'not_need', 'verify', 'user', 'impression', 'require', 'link', 'facebook', 'account', 'relieve', 'give', 'option', 'sign', 'stand', 'user', 'decide', 'rose', 'standout', 'lock', 'limit', 'rose', 'match', 'not_want', 'main', 'match', 'lock', 'enable', 'rose']",trust high not_need verify user impression require link facebook account relieve give option sign stand user decide rose standout lock limit rose match not_want main match lock enable rose,neutral
e4ff4d75-6776-49e6-99cc-8d6b778caf21,"I only just started using Hinge, and I bought a single week to try it out. I grade it a 3 star right now just because there seem to be some functionality issues with the audio prompts when trying to listen to them; they work when they want even when muted. That's just a minor inconvenience. I feel that viewing other profiles is not fully user-friendly and quit irritating a little. There is no functionally when viewing other profiles that have liked me, I can only message them.",3.0,male,"New York, United States",2019-12-15,,,"['start', 'buy', 'single', 'week', 'grade', 'star', 'functionality', 'issue', 'audio', 'prompt', 'try', 'listen', 'work', 'want', 'mute', 'minor', 'inconvenience', 'feel', 'view', 'profile', 'user_friendly', 'quit', 'irritate', 'little', 'view', 'profile', 'like', 'message']",start buy single week grade star functionality issue audio prompt try listen work want mute minor inconvenience feel view profile user_friendly quit irritate little view profile like message,neutral
811e2e6a-4ad6-42d9-8f60-ca2040abeca0,Cest juste des osties de grosses!,3.0,female,"Christchurch, New Zealand",2020-12-31,,,"['cest', 'juste', 'des', 'osties', 'gross']",cest juste des osties gross,neutral
4d0c8ed8-88bd-4f20-99d7-2336c751fcd1,Matches are few and far between. Free Apps are becoming a thing of the past,3.0,male,"Seattle, United States",2019-12-12,,,"['match', 'free', 'app', 'past']",match free app past,neutral
2aa068ce-e045-49c5-9016-418032f55206,Hinge logged my account out and when i tried to log back with my account information it said that like i changed phone number they didn't had the option to recover my account back with my old number i don't understand why they did this to me they literally want me to make a new account with other new number when i have my account registered with my old phone and they not letting me recover it,3.0,male,"Tel Aviv, Israel",2018-06-24,,,"['log', 'account', 'try_log', 'account', 'information', 'change', 'phone_number', 'option', 'recover', 'account', 'old', 'number', 'not_understand', 'want', 'new', 'account', 'new', 'number', 'account', 'register', 'old', 'phone', 'not_let', 'recover']",log account try_log account information change phone_number option recover account old number not_understand want new account new number account register old phone not_let recover,neutral
bfae0d72-fbec-45c2-9486-7a0ce7a9742a,"This app seems to show decent matches, but when the call feature was removed, that made it harder - damn near impossible - to connect with someone before going on a date / exchanging info.",3.0,female,"Salvador, Brazil",2020-05-27,,,"['decent', 'match', 'feature', 'remove', 'impossible', 'connect', 'go', 'date', 'exchange', 'info']",decent match feature remove impossible connect go date exchange info,neutral
d9d9ded7-972e-49ca-853c-16e771932985,"While the idea is good, it doesn't work in practice; I'll spend more time going on fewer dates compared to other dating apps.",3.0,female,"Canberra, Australia",2021-03-30,,,"['idea', 'not_work', 'practice', 'spend', 'time', 'go', 'few', 'date', 'compare_app']",idea not_work practice spend time go few date compare_app,neutral
442b82a1-a616-4133-a7bc-3e07648d6dd8,"Chock full of dead profiles. Came back years later and saw a profile of someone I chatted with who I KNOW hasn't been in hinge for a long time (I have ""specific"" preferences). You need to pay just so you can filter to people who actually go online. Tested hinge x via two phones/profiles and your likes do go to the top (but don't stay there), and you are not anywhere near the top results even after specifying a very narrow area+age. I don't recommend hingex, the lower offering is better value.",3.0,male,"Barcelona, Spain",2017-12-12,,,"['chock', 'dead', 'profile', 'come', 'year', 'see', 'profile', 'chat', 'know', 'long', 'time', 'specific', 'preference', 'need', 'pay', 'filter', 'people', 'test', 'phone', 'profile', 'like', 'not_stay', 'result', 'specify', 'narrow', 'not_recommend', 'hingex', 'low', 'offering', 'well', 'value']",chock dead profile come year see profile chat know long time specific preference need pay filter people test phone profile like not_stay result specify narrow not_recommend hingex low offering well value,neutral
60e973a9-5126-4a6e-9472-3c7f583e66b4,"There needs to be a body type or weight slider. You have height and race, so what's wrong with weight?",3.0,male,"Toronto, Canada",2019-06-15,,,"['need', 'body_type', 'weight', 'slider', 'height', 'race', 'wrong', 'weight']",need body_type weight slider height race wrong weight,neutral
1cf2006e-0923-435e-9879-96d7d512e0cf,"It's not a bad app, I just don't make any matches on it. But I guess that's more of a people issue than the app itself.",3.0,male,"Dubai, United Arab Emirates",2018-05-08,,,"['not_make', 'match', 'guess', 'people', 'issue']",not_make match guess people issue,neutral
f4401ee2-0196-4d04-97f3-87cfb73bbdc6,Overall a good app... But it really really needs a filter for relationship type. I'm polyamorous and sifting through the hundreds of monogamous people is tedious and makes me want to delete the app.,3.0,male,"Calgary, Canada",2019-09-14,,,"['need', 'filter', 'relationship_type', 'polyamorous', 'sift', 'hundred', 'monogamous', 'people', 'tedious', 'make', 'want', 'delete']",need filter relationship_type polyamorous sift hundred monogamous people tedious make want delete,neutral
df6cfeb4-1e98-49ce-be23-407b2197c45a,There are not many options in the area,3.0,male,"Milan, Italy",2017-10-24,,,"['not_many', 'option_area']",not_many option_area,neutral
031b43af-5339-4386-bc31-68e54cef794e,"Better than Bumble, more hopeful than Tinder but why 6 photos rule exists? I mean I'd like to try but I simply don't think it's mandatory. You can send pic to person if they ask but you can't even create profile with less content. Also heard people hate selfies there so what kind of 6 photos you want if even selfie profile is ""sucks"" and gets 0 likes. At this point Tinder wins.",3.0,female,"Cali, Colombia",2020-09-08,,,"['well', 'hopeful', 'photo', 'rule', 'exist', 'mean', 'not_think', 'mandatory', 'send', 'pic', 'person', 'ask', 'create', 'profile', 'content', 'hear', 'people', 'hate', 'selfie', 'kind', 'photo', 'want', 'selfie', 'profile', 'suck', 'get', 'like', 'point', 'win']",well hopeful photo rule exist mean not_think mandatory send pic person ask create profile content hear people hate selfie kind photo want selfie profile suck get like point win,neutral
f4c70cef-9742-490f-bb37-c3a6088edc88,Meh.,3.0,male,"Chennai, India",2018-05-29,,,['meh'],meh,neutral
a02dd856-ed4d-447f-b934-ae525cd7e174,Ultimately I have found Hinge to be better than Tinder. There is more options to personalize your profile and being able to add a voice prompt is nice. Users tend to be more serious about dating on Hinge than Tinder and there isn't a push to get a subscription. Theres enough free likes and ability to match and message without paying. I appreciate Hinge more than Bumble and Tinder.,3.0,male,"Riyadh, Saudi Arabia",2018-03-25,,,"['find', 'well', 'option', 'personalize', 'profile', 'able', 'add', 'voice_prompt', 'user', 'tend', 'push', 'subscription', 'free', 'like', 'ability', 'match', 'message', 'pay', 'appreciate']",find well option personalize profile able add voice_prompt user tend push subscription free like ability match message pay appreciate,neutral
50731878-9898-4fe1-9b96-b80cb8efa027,A LOT of fake profiles,3.0,female,"Melbourne, Australia",2021-03-25,,,['fake_profile'],fake_profile,neutral
fd8e3180-2613-4f30-9024-80e03b156bbe,most profiles seem not real or natural based on Many using good photos and filters to enhance and often your linked with people long distance one had two different pages reach out to me withbdake number 🙃,3.0,male,"Mombasa, Kenya",2018-11-25,,,"['profile', 'not_real', 'natural', 'base', 'photo', 'filter', 'enhance', 'link', 'people', 'long', 'distance', 'different', 'page', 'reach', 'withbdake', 'number', 'face']",profile not_real natural base photo filter enhance link people long distance different page reach withbdake number face,neutral
8cb5b755-588e-4982-9c5a-561872727415,too many times wasters and radio silence,3.0,male,"Tijuana, Mexico",2019-10-30,,,"['time_waster', 'radio', 'silence']",time_waster radio silence,neutral
470cd631-9324-44e9-9782-6aa28e573a72,"I'm a recent user, and while the paid functions are needed to really get anywhere, that does reflect in how serious you are when looking for anything longterm",3.0,male,"Rabat, Morocco",2019-01-29,,,"['recent', 'user', 'pay', 'function', 'need', 'reflect', 'look', 'longterm']",recent user pay function need reflect look longterm,neutral
827719ae-aae2-43bf-875d-51cb8642cfa7,It is ok. I do like being able to send a message to someone right away.,3.0,male,"Bali, Indonesia",2018-04-13,,,"['ok', 'able', 'send_message']",ok able send_message,neutral
5c840fec-4620-4a02-9745-5ca15e468aae,"The app is fine, I'd get the $20 premium but when I press on it the price doubles for one month so instead of paying 20 you'll pay 40 plus tax",3.0,male,"Singapore, Singapore",2018-08-25,,,"['fine', 'premium', 'press', 'price', 'double', 'month', 'pay', 'pay', 'tax']",fine premium press price double month pay pay tax,neutral
6f353988-ec67-4406-a58b-47b88787ff4a,"I'm sure the site will be fine as I get to know it, but it's tough to navigate. You can't go back and find people you've looked at previously, just not my favorite website.",3.0,female,"Queenstown, New Zealand",2021-06-20,,,"['sure', 'site', 'fine', 'know', 'tough', 'navigate', 'not_go', 'find', 'people', 'look', 'favorite', 'website']",sure site fine know tough navigate not_go find people look favorite website,neutral
51056540-51ba-48a6-8a8b-6bd49f558763,"looking good so far once there's commitment effort to using hinge, onto true success and potentially a 4/5 start update",3.0,female,"Asunción, Paraguay",2020-10-08,,,"['look', 'commitment', 'effort', 'true', 'success', 'start', 'update']",look commitment effort true success start update,neutral
03ae6117-8d36-43d0-9e0b-dc43440b1f9e,Subscription is way too expensive and it's way too restrictive on the number of likes you get in a day if you aren't subscribed.,3.0,female,"Wellington, New Zealand",2021-04-18,,,"['subscription', 'expensive', 'restrictive', 'number', 'like_day', 'not_subscribe']",subscription expensive restrictive number like_day not_subscribe,neutral
